idno,experiment_hash,fold,logits_threshold,wake_acc,sleep_acc,max_X,min_X,mean_X,median_X,std_X
S033,91c86e2d0c6fa33313923c95da859eaebb1591ab,20,0.5094133,0.6304662612221257,0.9489119683481702,0.17608672476225218,-6.0,-4.0462071662752805,-3.951465554506046,1.1869368084166525
S034,91c86e2d0c6fa33313923c95da859eaebb1591ab,21,-0.16348782,0.776067922525869,0.9501075268817204,0.22244002800805435,-6.0,-4.76022231308886,-5.079627957056137,1.3378563997066597
S035,91c86e2d0c6fa33313923c95da859eaebb1591ab,22,-0.04552096,0.7671761739678538,0.5726429675425039,0.6248223873696849,-6.0,-3.9886350613028303,-3.963632718035158,1.3078824815618144
S039,91c86e2d0c6fa33313923c95da859eaebb1591ab,23,0.27019417,0.6325413608657793,0.9417322834645669,0.25743726596876765,-6.0,-4.211170009156505,-4.200798688482349,1.1988591590818582
S042,91c86e2d0c6fa33313923c95da859eaebb1591ab,24,-0.6565167,0.7272159150088533,0.95,0.3338714189009547,-6.0,-4.250324017004893,-4.264517438400117,1.2343661399909902
S045,91c86e2d0c6fa33313923c95da859eaebb1591ab,25,0.1716494,0.4162535872684581,0.9012925170068027,0.5469353103689449,-6.0,-4.305673418860514,-4.2890108459861676,1.2295286121631435
S046,91c86e2d0c6fa33313923c95da859eaebb1591ab,26,-0.21519457,0.6964217006540977,0.9280413625304136,0.28597407843817296,-6.0,-4.615195252399662,-4.996290669534867,1.3803507501688141
S048,91c86e2d0c6fa33313923c95da859eaebb1591ab,27,0.95268977,0.653196981731533,0.9499759078365237,0.19327710519506264,-6.0,-4.313299493639934,-4.318578884556258,1.2020294193348882
S049,91c86e2d0c6fa33313923c95da859eaebb1591ab,28,0.025877751,0.7609321058688148,0.9390448261416003,0.6058405597256505,-6.0,-4.0781526518363895,-4.2020124642026255,1.3887979073998447
S050,91c86e2d0c6fa33313923c95da859eaebb1591ab,29,-0.32605702,0.7262269129287598,0.9494758909853249,0.5552520124360387,-6.0,-4.133526663027873,-4.114699971003621,1.4735958017455235
S051,91c86e2d0c6fa33313923c95da859eaebb1591ab,30,0.15230057,0.6186600904233457,0.9013824884792627,0.34215740961154406,-6.0,-4.20590209632008,-4.221681490028992,1.2084704955613887
S053,91c86e2d0c6fa33313923c95da859eaebb1591ab,31,-0.1397062,0.6413161182840483,0.9326099053978854,0.6007963237115056,-6.0,-4.090077232688197,-4.04717017625724,1.2778509755269143
S054,91c86e2d0c6fa33313923c95da859eaebb1591ab,32,0.2453494,0.7244364714140863,0.9500966351157144,0.5105065188204427,-6.0,-3.9741140361984013,-4.014243194686999,1.3483976663711041
S056,91c86e2d0c6fa33313923c95da859eaebb1591ab,33,-0.27019462,0.6196882340380099,0.9501212121212121,0.25894460857706497,-6.0,-4.101355821245378,-4.039067261955594,1.1922854705430468
S057,91c86e2d0c6fa33313923c95da859eaebb1591ab,34,-0.115356475,0.4629093678598629,0.9500258397932817,0.24800720314248528,-6.0,-4.126329343822923,-4.103634040108378,1.1432315801546453
S061,91c86e2d0c6fa33313923c95da859eaebb1591ab,35,0.29136825,0.46085790884718497,0.9502980284273269,0.16929850723353998,-6.0,-4.096217623003696,-4.063802655110013,1.075064428671769
S062,91c86e2d0c6fa33313923c95da859eaebb1591ab,36,0.6872223,0.5361025365722721,0.9499698613622665,0.47302792916124814,-6.0,-4.137740362705978,-4.126435956424672,1.310946102215835
S063,91c86e2d0c6fa33313923c95da859eaebb1591ab,37,-0.14897102,0.6117162201942891,0.9509621353196772,0.2634167125546678,-6.0,-4.202722168483387,-4.182652473065948,1.2824654581823112
S064,91c86e2d0c6fa33313923c95da859eaebb1591ab,38,-0.12514907,0.6451791505180733,0.642088716412045,0.3321075540527216,-5.999999964633229,-3.982572037946751,-3.980362841337791,1.1284444143230579
S066,91c86e2d0c6fa33313923c95da859eaebb1591ab,39,-0.084732875,0.7854678858895033,0.850989010989011,0.5884990476734262,-6.0,-3.9140000548563587,-3.974888815137051,1.362050244654671
S068,91c86e2d0c6fa33313923c95da859eaebb1591ab,40,-0.14375821,0.47830462983672556,0.9499317871759891,0.3377873064002585,-6.0,-4.349747052328756,-4.4428684165780465,1.3493625497958883
S069,91c86e2d0c6fa33313923c95da859eaebb1591ab,41,-0.16590635,0.6069355774811376,0.95009367194005,0.35881508028959996,-6.0,-3.970202305183452,-3.9539567435653,1.210395019606351
S070,91c86e2d0c6fa33313923c95da859eaebb1591ab,42,0.5913756,0.5098643136602015,0.950016676990518,0.5154253473454968,-6.0,-4.028719712625729,-3.998457171754561,1.2729129074770678
S071,91c86e2d0c6fa33313923c95da859eaebb1591ab,43,0.021479992,0.4553640187192702,0.9499671268902038,0.6216630139545488,-6.0,-3.8757892795910407,-3.847276767620025,1.27241042990672
S072,91c86e2d0c6fa33313923c95da859eaebb1591ab,44,0.47840646,0.5048958518782268,0.9499435028248587,0.2641137555231423,-6.0,-3.8307464994703566,-3.8238263198970417,1.331517501896332
S073,91c86e2d0c6fa33313923c95da859eaebb1591ab,45,0.061885733,0.38370432591348175,0.9485345255837059,0.45741416004300234,-6.0,-4.029851395061606,-3.990465564997149,1.1701427979698287
S074,91c86e2d0c6fa33313923c95da859eaebb1591ab,46,-0.013877628,0.7192446542627048,0.95,0.6234912137715286,-6.0,-4.0931749214690205,-4.13111266053642,1.363561155426866
S076,91c86e2d0c6fa33313923c95da859eaebb1591ab,47,-0.479419,0.5034636318654132,0.9500870322019147,0.3104865487482205,-6.0,-4.441109772959357,-4.427523428992195,1.1550450487770696
S077,91c86e2d0c6fa33313923c95da859eaebb1591ab,48,0.013902837,0.8352475247524752,0.9506824385805277,0.460335130662921,-6.0,-3.8668377595181025,-3.914361877586768,1.2427957932189695
S079,91c86e2d0c6fa33313923c95da859eaebb1591ab,49,0.46669263,0.7155300405820053,0.9499773857982813,0.5432921368717664,-6.0,-4.000559322646707,-4.007863046912409,1.2643442834506042
S080,91c86e2d0c6fa33313923c95da859eaebb1591ab,50,-5.572178,0.5843045843045843,0.9500603864734299,0.1364761920385346,-6.0,-4.008608073009793,-3.995128991075326,1.211344400455476
S082,91c86e2d0c6fa33313923c95da859eaebb1591ab,51,-0.26683176,0.5213129945113693,0.9501501501501501,0.2646463810383713,-6.0,-4.184411113081917,-4.148788496408908,1.2539526017229692
S083,91c86e2d0c6fa33313923c95da859eaebb1591ab,52,0.30431524,0.43421135349217327,0.9500381388253242,0.17951000798028324,-6.0,-4.3739495193504405,-4.334596657578892,1.261592524115724
S084,91c86e2d0c6fa33313923c95da859eaebb1591ab,53,-0.38024557,0.40608933161953725,0.9500777604976672,0.3597073199211932,-6.0,-4.129409329646439,-4.089208312144203,1.1794973410848644
S086,91c86e2d0c6fa33313923c95da859eaebb1591ab,54,0.60510164,0.5114541832669323,0.9499721758486366,0.3838280673051482,-6.0,-4.236902122193293,-4.229956474723604,1.2347428283383177
S088,91c86e2d0c6fa33313923c95da859eaebb1591ab,55,-0.2435874,0.580236193122612,0.9501404494382022,0.46617068753887186,-6.0,-3.7602775788826706,-3.745091235379645,1.2018698492809734
S089,91c86e2d0c6fa33313923c95da859eaebb1591ab,56,-0.21040961,0.5012673506336753,0.9492782152230971,0.4986468988595063,-6.0,-3.9120130493348935,-3.8655418262937937,1.2744782637338736
S090,91c86e2d0c6fa33313923c95da859eaebb1591ab,57,0.15584496,0.3003242109278154,0.9500477554918816,0.6634671886239885,-6.0,-3.8699347576450287,-3.827647828263361,1.276932297877629
S091,91c86e2d0c6fa33313923c95da859eaebb1591ab,58,0.13157623,0.6019723865877712,0.9500221926320461,0.575181802678562,-6.0,-4.189769628308537,-4.264562654722784,1.2823036416198557
S093,91c86e2d0c6fa33313923c95da859eaebb1591ab,59,0.7622886,0.7529504327301337,0.95,0.5715239610524793,-6.0,-4.0596629980107535,-4.071617438736977,1.3532431311433935
S095,91c86e2d0c6fa33313923c95da859eaebb1591ab,60,0.31201133,0.43078358208955225,0.951051051051051,0.5141101161792831,-6.0,-3.9961552949508214,-3.9956020308799807,1.3516389753401117
S096,91c86e2d0c6fa33313923c95da859eaebb1591ab,61,-0.050509103,0.547108024934901,0.9500747384155456,0.3571052573240431,-6.0,-4.029480758490703,-4.010750395945351,1.265967638857076
S098,91c86e2d0c6fa33313923c95da859eaebb1591ab,62,-0.16841109,0.4003080609276057,0.9489568170790879,0.40791880942027375,-6.0,-4.160150892169328,-4.153938944737975,1.1881821699098623
S100,91c86e2d0c6fa33313923c95da859eaebb1591ab,63,-0.30264854,0.677860366339262,0.9499796001631987,0.4143925706673045,-6.0,-4.223073062604073,-4.220903395978757,1.2132629649915396
S101,91c86e2d0c6fa33313923c95da859eaebb1591ab,64,0.3180297,0.7403386087596614,0.9500227998176014,0.398354819491717,-6.0,-4.09528583300822,-4.123293314070608,1.268946155061859
S003,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,0,0.034089968,0.843617522373999,0.9500699300699301,0.6624743896614566,-6.0,-4.0425816793657905,-4.070669791650417,1.2972435411697756
S004,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,1,1.3349807,0.4096909690969097,0.9499433106575964,0.47207591353042333,-6.0,-3.9019752022202465,-3.9104705620036384,1.3978837216740314
S005,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,2,0.16319959,0.8358772224085878,0.9521875,0.2706654991455932,-6.0,-4.0558706264156035,-4.024293081293436,1.3008222779729532
S006,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,3,0.55957925,0.5640625,0.95,0.505204327291067,-6.0,-4.0393632499065655,-4.10147745086827,1.3054800325671643
S007,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,4,0.32888812,0.4489742102209799,0.9500850340136054,0.30299572977116196,-6.0,-4.1860970730285745,-4.155834783490748,1.1621764995660886
S010,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,5,1.0180326,0.5676442762535477,0.9500493275871021,0.4000535216112521,-6.0,-3.9029982174531024,-3.901702010211021,1.2294972689659371
S011,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,6,0.16364312,0.5093181564557527,0.9507585609016038,0.14487338561409827,-6.0,-4.102363802551589,-4.012663782307739,1.0275579616568737
S012,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,7,-0.26363033,0.950107958050586,0.13483426517571884,0.36890467928705356,-6.0,-4.05316383250746,-4.018714516040696,1.120356858412411
S013,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,8,-3.408687,0.6362224293258776,0.9499777481085893,0.24693210434846696,-6.0,-4.135684542885337,-4.0978534979969234,1.124750073675374
S015,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,9,0.29252362,0.8722564497497112,0.9499380859720502,0.5252165119817802,-6.0,-3.958117449354708,-4.011666445563746,1.2817273439523573
S018,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,10,0.27099943,0.771736853132202,0.9504308390022675,0.3950636053104156,-6.0,-3.9960021987372,-3.969604766763732,1.2070230764088479
S020,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,11,-0.19550768,0.4054779806659506,0.9479736575481257,0.2091268887481169,-6.0,-4.56071252342696,-4.579410312605421,1.17634637013114
S023,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,12,0.424181,0.6480308219178083,0.9499503968253968,0.5805658513718015,-6.0,-4.023335913569332,-4.0402168991358804,1.2508176268966626
S024,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,13,-0.4277688,0.7291174817313097,0.9500328731097962,0.26303615195614755,-6.0,-3.871619674218637,-3.8990929309436986,1.2533725187507299
S025,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,14,1.1103927,0.6344111215245236,0.9499181669394435,0.5155881831349626,-6.0,-4.326985944312825,-4.32959864416099,1.295197004017985
S027,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,15,-0.26327366,0.39554168524297817,0.95,0.5548049935264097,-6.0,-3.8471027543918215,-3.8591750751254734,1.2517476020085492
S028,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,16,0.4163458,0.6652889565658763,0.9499193086574002,0.5172705925180244,-6.0,-4.015575762874654,-4.025114051703299,1.3018126713306426
S029,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,17,0.5265652,0.5359157111868609,0.95,0.3513304412337241,-6.0,-3.980715240044045,-4.0084508856795065,1.2319150600892852
S031,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,18,-0.16184464,0.6193583469276781,0.950094517958412,0.42723657219960853,-6.0,-4.112420049724988,-4.080595600773512,1.1466013508070485
S032,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,19,-0.25128156,0.3963837158943265,0.9457288765088208,0.703762038951586,-6.0,-3.9259169638419933,-3.8339441131959875,1.2209902906401593
S033,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,20,0.18466082,0.5728352157544164,0.9372403560830861,0.17608672476225218,-6.0,-4.0462071662752805,-3.951465554506046,1.1869368084166525
S034,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,21,0.5655534,0.8677368002122579,0.9499462365591398,0.22244002800805435,-6.0,-4.76022231308886,-5.079627957056137,1.3378563997066597
S035,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,22,0.100153,0.7417270721714466,0.8930963420917053,0.6248223873696849,-6.0,-3.9886350613028303,-3.963632718035158,1.3078824815618144
S039,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,23,-0.1266993,0.7224779201393208,0.95,0.25743726596876765,-6.0,-4.211170009156505,-4.200798688482349,1.1988591590818582
S042,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,24,0.2719649,0.6868034579731278,0.95009009009009,0.3338714189009547,-6.0,-4.250324017004893,-4.264517438400117,1.2343661399909902
S045,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,25,0.17224613,0.44645186537959825,0.9500680272108843,0.5469353103689449,-6.0,-4.305673418860514,-4.2890108459861676,1.2295286121631435
S046,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,26,0.3056115,0.6977042452225215,0.8697080291970803,0.28597407843817296,-6.0,-4.615195252399662,-4.996290669534867,1.3803507501688141
S048,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,27,0.1849345,0.7430500397140588,0.948179946559201,0.19327710519506264,-6.0,-4.313299493639934,-4.318578884556258,1.2020294193348882
S049,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,28,0.27803034,0.864355581127733,0.9500942605781315,0.6058405597256505,-6.0,-4.0781526518363895,-4.2020124642026255,1.3887979073998447
S050,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,29,-1.4663074,0.7699208443271768,0.9499475890985325,0.5552520124360387,-6.0,-4.133526663027873,-4.114699971003621,1.4735958017455235
S051,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,30,-5.5576005,0.511960542540074,0.9499231950844854,0.34215740961154406,-6.0,-4.20590209632008,-4.221681490028992,1.2084704955613887
S053,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,31,-0.099705696,0.6634735526863806,0.9494713411240957,0.6007963237115056,-6.0,-4.090077232688197,-4.04717017625724,1.2778509755269143
S054,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,32,-0.20415758,0.7457296622728337,0.9499479657069231,0.5105065188204427,-6.0,-3.9741140361984013,-4.014243194686999,1.3483976663711041
S056,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,33,-0.8917208,0.6047405509288918,0.95,0.25894460857706497,-6.0,-4.101355821245378,-4.039067261955594,1.1922854705430468
S057,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,34,0.23991005,0.42513328255902516,0.9500258397932817,0.24800720314248528,-6.0,-4.126329343822923,-4.103634040108378,1.1432315801546453
S061,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,35,-0.186553,0.44334226988382486,0.9501146263182026,0.16929850723353998,-6.0,-4.096217623003696,-4.063802655110013,1.075064428671769
S062,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,36,-0.16753703,0.5526103878674004,0.8915611814345992,0.47302792916124814,-6.0,-4.137740362705978,-4.126435956424672,1.310946102215835
S063,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,37,1.6603544,0.6155431262879011,0.9500310366232154,0.2634167125546678,-6.0,-4.202722168483387,-4.182652473065948,1.2824654581823112
S064,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,38,1.9136989,0.4212607767143874,0.9499926315272388,0.3321075540527216,-5.999999964633229,-3.982572037946751,-3.980362841337791,1.1284444143230579
S066,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,39,-1.0023035,0.7031155888955812,0.9499633699633699,0.5884990476734262,-6.0,-3.9140000548563587,-3.974888815137051,1.362050244654671
S068,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,40,0.09838429,0.6942518452247819,0.9499317871759891,0.3377873064002585,-6.0,-4.349747052328756,-4.4428684165780465,1.3493625497958883
S069,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,41,-0.10042365,0.559924550203134,0.9482722731057452,0.35881508028959996,-6.0,-3.970202305183452,-3.9539567435653,1.210395019606351
S070,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,42,0.30099195,0.49130109048530757,0.9510649449659313,0.5154253473454968,-6.0,-4.028719712625729,-3.998457171754561,1.2729129074770678
S071,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,43,-3.1560254,0.5023399087731769,0.9499013806706115,0.6216630139545488,-6.0,-3.8757892795910407,-3.847276767620025,1.27241042990672
S072,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,44,0.19176097,0.49741855082784403,0.9367231638418079,0.2641137555231423,-6.0,-3.8307464994703566,-3.8238263198970417,1.331517501896332
S073,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,45,0.1956011,0.39680806383872325,0.9499254843517139,0.45741416004300234,-6.0,-4.029851395061606,-3.990465564997149,1.1701427979698287
S074,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,46,0.09873447,0.737434046098306,0.95,0.6234912137715286,-6.0,-4.0931749214690205,-4.13111266053642,1.363561155426866
S076,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,47,0.11406639,0.5080405739732805,0.9499129677980853,0.3104865487482205,-6.0,-4.441109772959357,-4.427523428992195,1.1550450487770696
S077,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,48,-0.09041756,0.8296039603960396,0.9500909918107371,0.460335130662921,-6.0,-3.8668377595181025,-3.914361877586768,1.2427957932189695
S079,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,49,-0.11925103,0.7684846085321192,0.9499773857982813,0.5432921368717664,-6.0,-4.000559322646707,-4.007863046912409,1.2643442834506042
S080,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,50,0.20769063,0.8184408184408184,0.6551328502415459,0.1364761920385346,-6.0,-4.008608073009793,-3.995128991075326,1.211344400455476
S082,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,51,0.41970214,0.5476156532896144,0.9504504504504504,0.2646463810383713,-6.0,-4.184411113081917,-4.148788496408908,1.2539526017229692
S083,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,52,0.2782783,0.4708618847048469,0.8414950419527079,0.17951000798028324,-6.0,-4.3739495193504405,-4.334596657578892,1.261592524115724
S084,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,53,-0.10330306,0.3970919023136247,0.950025920165889,0.3597073199211932,-6.0,-4.129409329646439,-4.089208312144203,1.1794973410848644
S086,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,54,0.25881004,0.5130193511667616,0.9499165275459098,0.3838280673051482,-6.0,-4.236902122193293,-4.229956474723604,1.2347428283383177
S088,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,55,-28.58625,0.5144581451893019,0.9500401284109149,0.46617068753887186,-6.0,-3.7602775788826706,-3.745091235379645,1.2018698492809734
S089,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,56,-0.17022821,0.516053108026554,0.9427165354330709,0.4986468988595063,-6.0,-3.9120130493348935,-3.8655418262937937,1.2744782637338736
S090,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,57,0.6887381,0.3003242109278154,0.9500477554918816,0.6634671886239885,-6.0,-3.8699347576450287,-3.827647828263361,1.276932297877629
S091,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,58,-0.1225432,0.6307692307692307,0.9504216600088771,0.575181802678562,-6.0,-4.189769628308537,-4.264562654722784,1.2823036416198557
S093,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,59,-3.832689e-05,0.7760621557828482,0.9509718172983479,0.5715239610524793,-6.0,-4.0596629980107535,-4.071617438736977,1.3532431311433935
S095,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,60,0.4250125,0.4171175373134328,0.94994994994995,0.5141101161792831,-6.0,-3.9961552949508214,-3.9956020308799807,1.3516389753401117
S096,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,61,-0.054725595,0.5166495699518662,0.9499252615844545,0.3571052573240431,-6.0,-4.029480758490703,-4.010750395945351,1.265967638857076
S098,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,62,0.14834544,0.40441553996234814,0.9500242600679282,0.40791880942027375,-6.0,-4.160150892169328,-4.153938944737975,1.1881821699098623
S100,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,63,-0.25803524,0.6450756570215025,0.9499388004895961,0.4143925706673045,-6.0,-4.223073062604073,-4.220903395978757,1.2132629649915396
S101,757a4e3aa529fec601a5dee89d9fc8ca73fdcdc0,64,-0.22425306,0.7593853514906147,0.5666210670314638,0.398354819491717,-6.0,-4.09528583300822,-4.123293314070608,1.268946155061859
