idno,experiment_hash,epoch_seconds,fold,logits_threshold,wake_acc,sleep_acc,max_X,min_X,mean_X,median_X,std_X
S063,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,42,0.41627526,0.5697674418604651,0.9500310366232154,3.509969364596768,-1.4013635198953749,1.0941832969777413e-15,0.015633239038253286,0.9999992202940071
S064,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,43,0.41216955,0.35102428221150045,0.9502873704376873,3.85540524162745,-1.7876926989567812,-4.425005980424689e-16,0.0019403302288468994,0.9999991138838712
S066,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,44,0.55126786,0.6370804358539123,0.9497435897435897,3.3335320433538973,-1.531449610559473,-1.4889362634346165e-16,-0.04471705893989615,0.9999992658513946
S068,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,45,0.38410085,0.6206665175575934,0.9499317871759891,3.484018599216151,-1.2229690068022134,1.1654371317064408e-15,-0.06901532863136427,0.9999992589234661
S069,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,46,0.44375813,0.477655252466628,0.9499375520399667,3.5955595589263623,-1.676919305683914,6.500231904023811e-16,0.013411113234586089,0.9999991738540163
S070,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,47,0.43827027,0.480645966869225,0.9499690284461809,3.587263351864529,-1.548594536605382,-1.3039955909843009e-15,0.023764320972219144,0.9999992144265741
S071,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,48,0.46280444,0.3974290622593448,0.9500328731097962,3.5658880337839225,-1.669350355488606,2.668489720889196e-15,0.02238926025082854,0.999999214139751
S072,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,49,0.4840573,0.483799181057504,0.9500564971751413,3.1018030955575844,-1.6290993147382342,7.132105532750014e-16,0.005182515478459861,0.9999992490113055
S073,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,50,0.41830763,0.34750104997900044,0.9499751614505713,3.8411519368360505,-1.6836629306371143,-1.0301556766201128e-16,0.033655278744740474,0.9999991454148883
S074,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,51,0.45739204,0.6788392113301861,0.9500394011032309,3.4549939859706913,-1.3984222750348734,-4.999532035799079e-16,-0.027820688093186694,0.9999992666216104
S076,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,52,0.36827922,0.37617516081147945,0.9500870322019147,4.0,-1.3496286516472806,-7.9638818781662e-05,0.01176120702962809,0.9996763123552017
S077,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,53,0.49689752,0.7921782178217822,0.95,3.498976802472671,-1.7163747097402817,-3.761832760381929e-16,-0.03824765202467359,0.9999991953891524
S078,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,54,0.42399985,0.4184239733629301,0.9499274310595065,3.646866422688465,-1.8350604235936916,9.237790790180685e-16,0.06137607932266864,0.9999990710356566
S079,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,55,0.44669825,0.6190240522617044,0.9500226142017186,3.6120674159130846,-1.58135822000156,1.5344782191220634e-15,-0.005786225871410576,0.9999992091045792
S080,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,56,0.43764263,0.5794483294483295,0.9500603864734299,3.471457415392599,-1.643817301310371,-1.3889456227186348e-15,0.011097704312059763,0.9999991745528775
S082,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,57,0.44781876,0.404055884239789,0.9504504504504504,3.5387553184519,-1.4479102977158498,1.820165764024868e-15,0.02841322394017655,0.9999992025095358
S083,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,58,0.3770863,0.307348965864085,0.9501144164759725,3.621604283132721,-1.288863047785212,9.60918459855433e-16,0.031185941356111788,0.9999992073697975
S084,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,59,0.41142875,0.3084029562982005,0.950025920165889,3.804718477961003,-1.5859236820660163,-2.7009236598105143e-15,0.03408384918729716,0.9999991521799361
S085,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,60,0.38267985,0.13681007793316963,0.9499573742540495,3.6781025717801596,-1.6925300583636993,1.8223504334858896e-15,0.1033580657127381,0.9999990751145822
S086,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,61,0.42160207,0.4381047239612977,0.9500834724540902,3.7225040439849626,-1.4279462779854064,7.706841652495656e-16,0.005634718405160815,0.9999991900871503
S088,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,62,0.42148036,0.2905522750955193,0.9500401284109149,3.5255428399127045,-1.8635040510494063,2.3645685885617125e-15,0.012630707616246305,0.9999991679775305
S089,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,63,0.4351337,0.4672902836451418,0.9499343832020998,3.4734499924616005,-1.6382749871853204,-2.230379468205895e-15,0.036455459959330264,0.9999992153838068
S090,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,64,0.429336,0.25541146180985985,0.9499522445081184,3.5714567513146798,-1.6680522964742217,3.4148064190735223e-16,0.033102938305590905,0.9999992169063302
S091,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,65,0.42091334,0.5456607495069034,0.9501109631602308,3.7283748150675526,-1.411673122602109,1.877135221508427e-15,-0.058332110411654856,0.9999992201729347
S092,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,66,0.3624015,0.25661205005805704,0.9502353444587077,3.937688802977294,-1.4962782470390672,-3.068620335250124e-16,0.07746050076039762,0.9999991035097522
S093,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,67,0.40502456,0.676829268292683,0.9500971817298348,3.417038914387998,-1.4338512051413215,-1.20509728499883e-15,-0.008831392678883365,0.9999992610284694
S095,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,68,0.42048287,0.3895055970149254,0.94994994994995,3.3171748998049027,-1.482564573003815,-2.0272052083309006e-15,0.00041852966442686016,0.999999260135399
S096,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,69,0.45010263,0.4561666535153476,0.9500747384155456,3.484637038492768,-1.556485088118829,3.3828766346432087e-16,0.01478436745793307,0.9999992101195083
S098,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,70,0.376096,0.2945404757829882,0.9499757399320718,3.8338867581972456,-1.5484818210798803,-1.2044250790108235e-15,0.005233476074728899,0.9999991583619124
S100,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,71,0.4050688,0.5625165914520839,0.9501427988576091,3.8118462934350195,-1.4646075464667079,-3.2067586657854798e-15,0.0017934632432525883,0.9999991757608854
S101,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,72,0.4485401,0.6337872653662128,0.9498860009119927,3.513459433683668,-1.501074812189247,-3.0249269460296947e-18,-0.022059510427821217,0.9999992119091852
S102,76d77bb2ac662165c22094594130634a8a4f5828,1743186910,73,0.37438434,0.19998185282642228,0.9499491869918699,3.723484052253171,-1.5450776029494078,2.19424839635054e-15,0.0803717290807419,0.9999991368822121
S003,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,0,0.83092207,0.6680169571361281,0.95002331002331,3.3330032682298594,-1.510519862573964,1.116366094581959e-15,-0.02129562488190037,0.999999228113347
S004,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,1,0.6163989,0.3169066906690669,0.9500566893424036,2.9009541246187966,-1.5019375994798074,-5.08523829926992e-16,-0.005772667498980472,0.9999992839703982
S005,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,2,0.82991624,0.7130157665213016,0.9500520833333334,2.9576864857923684,-1.496181035028633,-3.9845009939091145e-16,0.024763319166978486,0.9999992301771384
S006,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,3,0.8272847,0.4983723958333333,0.9500566893424036,3.183346223156406,-1.503394342218999,1.814367987378311e-15,-0.047249550800329776,0.9999992330115901
S007,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,4,0.81626636,0.29455197510679815,0.9500850340136054,3.495147728001396,-1.5629750919523135,-2.7785634514252765e-15,0.02655442878674799,0.999999138076401
S009,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,5,0.7207383,0.3506557958170861,0.9500300300300301,3.2269455271924063,-1.5240692715682285,2.0021655352776546e-15,0.03111347128213153,0.9999991378365074
S010,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,6,0.84289527,0.5032384833709337,0.9500493275871021,3.2194292717699193,-1.7072962559194096,5.811220766317047e-16,0.0014242832524554356,0.9999991856635486
S011,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,7,0.7260869,0.41167280437451176,0.9500216731686173,3.5833049976002442,-1.851171899151273,-2.1678643113212813e-16,0.08827831298478184,0.9999990240955736
S012,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,8,0.73488677,0.3281924737816163,0.9500299520766773,3.541024326608531,-1.7405878950789044,-6.627740977373812e-16,0.031344295813075136,0.9999991056653851
S013,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,9,0.7152227,0.4315004659832246,0.9500667556742323,3.5311314447431954,-1.660140261121761,4.2987572933021994e-16,0.034210552351207485,0.9999991092427367
S014,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,10,0.6296315,0.34198602982820464,0.9499722684414864,3.3583321955548446,-1.1970458516032745,2.4535518562240858e-17,-0.011603555769496537,0.9999991662412621
S015,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,11,0.8718573,0.7552945706584521,0.9499380859720502,3.205700010434561,-1.5947920592435447,2.6752537936435122e-15,-0.04143237782529286,0.9999992187630303
S018,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,12,0.8241954,0.6354494028912634,0.9499773242630386,3.3113020787806406,-1.6623613135503237,-1.891587650250569e-15,0.022345814877115677,0.9999991702565586
S020,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,13,0.6646811,0.3741138560687433,0.95,3.672248973927401,-1.2254716928132579,-2.979721093336251e-15,-0.015395932046242622,0.9999991481877056
S021,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,14,0.71983343,0.20334805381534354,0.95,3.336899617421701,-1.6137718282914206,3.340023502907788e-16,0.0604080728454256,0.9999991224779812
S023,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,15,0.8532911,0.5228595890410959,0.9499007936507936,3.368874263188136,-1.582159684205386,2.339276838262964e-16,-0.013102181106245413,0.9999991993718577
S024,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,16,0.8864381,0.5935919055649241,0.9500328731097962,3.0076796235547407,-1.6998244940284801,-3.898584666067021e-16,-0.021550028378115017,0.9999992011667294
S025,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,17,0.7586938,0.5247578881599501,0.9500818330605565,3.4563638379792616,-1.2930382553076245,2.064344589168265e-15,-0.0016495547514620286,0.9999992268991545
S027,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,18,0.80719995,0.26223807400802496,0.9498971193415637,3.2714676168122847,-1.7214993460852894,-2.553500484065817e-15,-0.009323367295301619,0.9999992002260631
S028,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,19,0.8514789,0.5772605322311652,0.9499713675881097,3.204809608305956,-1.525934647446681,-5.208756149566132e-16,-0.006945802212439889,0.9999992308473072
S029,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,20,0.8308955,0.458630306786489,0.9500603864734299,3.2609327553392866,-1.6407905279044357,-1.9362473355787576e-15,-0.022176075117639155,0.9999991872585812
S031,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,21,0.7525606,0.48548123980424146,0.9500525099768956,3.557444295964433,-1.6490074051557877,4.605451275330211e-16,0.028354002029827345,0.9999991261031761
S032,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,22,0.701714,0.3201602425292334,0.9499071494893222,3.4208753298378642,-1.7011944809637285,-2.9980387065094307e-16,0.07595623862716504,0.9999991795453065
S033,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,23,0.7655828,0.5247610773240661,0.9499505440158259,3.270446391228208,-1.6479963008351342,-3.295489856202351e-15,0.08035338520485827,0.9999991562994267
S034,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,24,0.6609747,0.7349429556911647,0.9499462365591398,3.334357955936208,-0.9277670710726377,9.074780838089084e-17,-0.2386615214959131,0.9999992512750091
S035,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,25,0.88143486,0.6364639142767098,0.9500257599175682,3.277428486527908,-1.5392999622476229,-2.6720188023262303e-17,0.019478357601050357,0.9999992345298738
S039,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,26,0.76923716,0.5880084587635278,0.9500437445319335,3.44883238632555,-1.4938194292526241,1.5143120394818655e-15,0.009060386469842628,0.9999991646961315
S042,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,27,0.7300695,0.504322466409749,0.95009009009009,3.3747471229892287,-1.4192803496458823,3.661506016671944e-15,-0.011059732335246023,0.9999991885711514
S043,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,28,0.7457341,0.40247446649505936,0.9500246184145741,3.2911232316178975,-1.5365853309820399,4.910464742388204e-16,0.025328443058231946,0.9999991391667874
S044,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,29,0.6624676,0.23723955462462792,0.9500963391136802,3.159647075751668,-1.5788620127091242,2.1174488622207864e-17,0.11564569053954728,0.9999990933058154
S045,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,30,0.75417095,0.3426167492825463,0.9499319727891157,3.561671063202005,-1.3801122296639405,-1.1138453221269343e-15,0.014085152474232058,0.9999991851512448
S046,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,31,1.2864093,0.6877003975888162,0.95,3.3287026445750616,-1.004001023322013,5.597795365124952e-16,-0.2760674741040103,0.9999992747566182
S048,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,32,0.7013093,0.5145949166004765,0.9498882999693372,3.368556750954903,-1.4052106450566355,8.734476556660744e-16,-0.003890058850187876,0.9999991665855903
S049,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,33,0.9090825,0.6862054085155351,0.9499371596145789,3.1195805848682143,-1.3850053793246564,-6.039770802239291e-16,-0.08893977237387332,0.9999992791576241
S050,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,34,0.81526905,0.6201583113456465,0.9501572327044026,2.9393884231955854,-1.2674725132084605,6.755670179466318e-16,0.013091911613043919,0.9999993207635887
S051,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,35,0.7704673,0.5294697903822442,0.9499743983614951,3.4315771145072573,-1.4865089800679707,1.3074406466728349e-15,-0.01263194006616275,0.9999991711962558
S053,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,36,0.835127,0.5735110370678884,0.9500834724540902,3.3413218942818355,-1.4964389908924056,2.0181304274928113e-15,0.03405973807628482,0.9999992162662052
S054,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,37,0.84832436,0.6416036190624756,0.9499479657069231,3.07420791970659,-1.5037302118596378,-2.2565849985195897e-15,-0.029449509708810405,0.9999992575723785
S056,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,38,0.82014084,0.43611644956936435,0.950060606060606,3.2670299015714543,-1.594742183676904,1.7302582131289854e-15,0.052854635024483884,0.9999991597892234
S057,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,39,0.7400426,0.37395277989337394,0.950077519379845,3.4552045785319327,-1.6414904486191306,8.666415700375076e-16,0.02041352226639668,0.9999991236375225
S061,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,40,0.7478454,0.35558534405719394,0.9500687757909216,3.5373631069161755,-1.7741137848986588,3.0412279412388547e-15,0.03080471636430468,0.9999990678021724
S062,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,41,0.81666553,0.48832371493759225,0.9500301386377336,3.2541902260857474,-1.421857240554651,-8.234523353080836e-16,0.008981928604948711,0.9999992363009025
S063,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,42,0.760313,0.5484250809537827,0.9500931098696462,3.1683125490533133,-1.4030406710071752,6.191017149540776e-16,0.016120480266628448,0.9999992191030445
S064,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,43,0.76003003,0.3467531440322708,0.9499435083754973,3.4566490152978258,-1.789883848050201,-1.6510429387298327e-15,0.002473299114100294,0.9999991121867506
S066,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,44,0.9436353,0.5842961178338718,0.9497435897435897,3.110698663158701,-1.532605582753334,-3.1425629939308496e-16,-0.044462396834742006,0.9999992651548235
S068,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,45,0.69757235,0.5735853276671885,0.9499772623919963,3.181310037585971,-1.2241807318318452,-1.3252541053550095e-15,-0.06870622374393226,0.9999992579467782
S069,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,46,0.80570567,0.4169326755658735,0.9500416319733556,3.2793612118023696,-1.678872500435158,6.88422957467258e-16,0.013845863170315439,0.9999991726869124
S070,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,47,0.78989184,0.45991842170981434,0.9501119740791919,3.2755700483890973,-1.5503510614402234,-7.957238383028114e-17,0.024210732769718923,0.9999992133259545
S071,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,48,0.8499429,0.39251229192583376,0.9500986193293885,3.2683392892966494,-1.6711815830375938,-8.831106167436692e-16,0.02281361735684791,0.9999992130919694
S072,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,49,0.8762382,0.4740519850453979,0.9499435028248587,2.7964780208168487,-1.6306258009342565,1.2906354969726698e-16,0.005596656957714299,0.9999992481195448
S073,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,50,0.793219,0.36127677446451073,0.9500248385494288,3.5183923128671766,-1.6858778973627662,3.3156560358425487e-15,0.034140273471369276,0.9999991440713124
S074,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,51,0.8280784,0.6624548736462094,0.9500394011032309,3.2067333609403517,-1.3996069806120788,-7.683314442915425e-16,-0.02752289129599842,0.9999992658283567
S076,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,52,0.6428121,0.36541316180108857,0.95,3.7339531918974975,-1.3518335255759704,-1.5964892215156723e-16,0.01230591817863298,0.9999991324898129
S077,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,53,0.8853427,0.763960396039604,0.9499545040946314,3.194959108636891,-1.7182713171490551,-5.541498113629399e-17,-0.037893634716256216,0.9999991943100459
S078,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,54,0.75874966,0.38990864851020235,0.9499274310595065,3.147445778429596,-1.838479119174778,1.6633737173223288e-15,0.06218066219305607,0.9999990689668943
S079,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,55,0.82135785,0.5959615955656735,0.9502487562189055,3.3058036209386876,-1.5831671478885279,1.9090650059387407e-15,-0.00538394947453474,0.9999992079946134
S080,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,56,0.80118644,0.5433825433825434,0.9499396135265701,3.1153495307604713,-1.6458638343852694,-8.765566083606049e-16,0.011586345373350824,0.9999991732883703
S082,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,57,0.8133421,0.37857295601967356,0.9504504504504504,3.2064117990462973,-1.4495895054446677,-5.854914155537476e-16,0.02889411917888057,0.9999992013426764
S083,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,58,0.67550236,0.2671779719620293,0.9501144164759725,3.2473550798444593,-1.2905515787402633,1.2855939520626203e-15,0.03174066439354726,0.9999992060228247
S084,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,59,0.73814523,0.2831780205655527,0.9499222395023328,3.3875976610211342,-1.5884311079893416,2.700587556816511e-16,0.0346924249000607,0.9999991505491974
S085,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,60,0.69205093,0.12020924522258994,0.9500426257459506,3.173735367719854,-1.6956902240195222,-8.748760933905884e-16,0.10426603527500147,0.9999990730194858
S086,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,61,0.76746017,0.42423164484917475,0.9499721758486366,3.386533165047497,-1.4297346456561737,1.9972920418646066e-15,0.006089028776051846,0.999999188820132
S088,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,62,0.7793225,0.2472212573810351,0.9499398073836276,3.2158168084265513,-1.8656250613856609,-1.4142793858916336e-15,0.013055111430608762,0.9999991668486983
S089,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,63,0.8167412,0.45660832830416415,0.9500656167979002,3.1367643087919626,-1.6402205215099441,3.028287975969728e-16,0.036956547778555865,0.9999992142375569
S090,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,64,0.81094646,0.2645656527128826,0.9499522445081184,3.253138549780741,-1.6700533603607404,6.715337820185922e-16,0.033583826778798086,0.9999992157638117
S091,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,65,0.75876683,0.51232741617357,0.9500221926320461,3.4274483074077238,-1.4132688914810576,9.217624610540487e-16,-0.05801522424496991,0.9999992190708178
S092,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,66,0.62942517,0.24203328602760935,0.9499786050492084,3.4641409025785834,-1.4991234676582341,1.319708405953955e-15,0.07828061385111822,0.999999101421772
S093,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,67,0.80108225,0.7054484657749803,0.9499028182701652,3.1342579708309914,-1.4351896760034912,2.599756658615521e-16,-0.00847459324485402,0.9999992601493548
S095,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,68,0.83267033,0.3816231343283582,0.95005005005005,3.0509092177451027,-1.4838584391241034,2.319110658622766e-17,0.0007715528363885501,0.9999992593137623
S096,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,69,0.81103927,0.39394776296062495,0.9499252615844545,3.137765168703284,-1.5583373313077613,-2.372214931675287e-15,0.015259753655824444,0.999999208949404
S098,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,70,0.7486255,0.3229505391066233,0.9499757399320718,3.5071373549329845,-1.5505147494680434,1.9436836143210805e-15,0.005681906816951854,0.9999991570177749
S100,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,71,0.7264714,0.5228298380674277,0.9500203998368013,3.492438910915748,-1.4664413982573732,3.518998347214545e-16,0.0022238000776600058,0.9999991744882235
S101,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,72,0.8140907,0.6067353698932646,0.9499772001823985,3.190290813720085,-1.502731994572463,-5.310427305252131e-16,-0.021672418057634667,0.9999992108198972
S102,41c37ac25c15e31d9602e6377da14e88f13c378e,1743187645,73,0.702397,0.24353506941293893,0.95,3.3389304341329473,-1.5473351387167327,1.2019043065557987e-15,0.08103136956490174,0.9999991353331842
